timestamp,totalResources,freeResources,busyResources,jobsInQueue,pendingJobs
1731237117,128,0,128,100,100
1731237117,128,0,128,99,99
1731237118,128,0,128,98,98
1731237118,128,0,128,99,99
1731237118,128,0,128,100,100
1731237118,128,0,128,99,99
1731237118,128,0,128,98,98
1731237118,128,0,128,97,97
1731237118,128,0,128,98,98
1731237118,128,0,128,99,99
1731237118,128,0,128,100,100
1731237119,128,0,128,99,99
1731237119,128,0,128,98,98
1731237119,128,0,128,99,99
1731237119,128,0,128,100,100
1731237126,128,0,128,99,99
1731237127,128,0,128,100,100
1731237127,128,0,128,99,99
1731237127,128,0,128,100,100
1731237128,128,0,128,99,99
1731237128,128,0,128,98,98
1731237128,128,0,128,99,99
1731237128,128,0,128,100,100
1731237129,128,0,128,99,99
1731237129,128,0,128,98,98
1731237129,128,0,128,99,99
1731237130,128,0,128,98,98
1731237130,128,0,128,99,99
1731237130,128,0,128,100,100
1731237131,128,0,128,99,99
1731237131,128,0,128,100,100
1731237156,128,0,128,99,99
1731237156,128,0,128,100,100
1731237158,128,0,128,99,99
1731237158,128,0,128,98,98
1731237158,128,0,128,97,97
1731237158,128,0,128,98,98
1731237158,128,0,128,99,99
1731237158,128,0,128,100,100
1731237158,128,0,128,99,99
1731237158,128,0,128,98,98
1731237159,128,0,128,99,99
1731237159,128,0,128,100,100
1731237161,128,0,128,99,99
1731237163,128,0,128,100,100
1731237165,128,0,128,99,99
1731237166,128,0,128,100,100
1731237177,128,0,128,99,99
1731237177,128,0,128,98,98
1731237178,128,0,128,99,99
1731237178,128,0,128,100,100
1731237180,128,0,128,99,99
1731237180,128,0,128,100,100
1731237187,128,0,128,99,99
1731237187,128,0,128,98,98
1731237187,128,0,128,97,97
1731237187,128,0,128,96,96
1731237188,128,0,128,97,97
1731237188,128,0,128,98,98
1731237188,128,0,128,99,99
1731237188,128,0,128,100,100
1731237188,128,0,128,99,99
1731237188,128,0,128,100,100
1731237195,128,0,128,99,99
1731237195,128,0,128,100,100
1731237196,128,0,128,99,99
1731237196,128,0,128,98,98
1731237196,128,0,128,97,97
1731237196,128,0,128,96,96
1731237196,128,0,128,95,95
1731237196,128,0,128,96,96
1731237196,128,0,128,97,97
1731237196,128,0,128,98,98
1731237196,128,0,128,99,99
1731237196,128,0,128,100,100
1731237198,128,0,128,99,99
1731237198,128,0,128,98,98
1731237198,128,0,128,99,99
1731237198,128,0,128,100,100
1731237224,128,0,128,99,99
1731237224,128,0,128,98,98
1731237224,128,0,128,99,99
1731237225,128,0,128,100,100
1731237238,128,0,128,99,99
1731237238,128,0,128,98,98
1731237238,128,0,128,97,97
1731237239,128,0,128,98,98
1731237239,128,0,128,99,99
1731237239,128,0,128,100,100
1731237239,128,0,128,99,99
1731237239,128,0,128,98,98
1731237239,128,0,128,97,97
1731237239,128,0,128,98,98
1731237239,128,0,128,99,99
1731237239,128,0,128,100,100
1731237247,128,0,128,99,99
1731237247,128,0,128,100,100
1731237248,128,0,128,99,99
1731237248,128,0,128,98,98
1731237248,128,0,128,99,99
1731237248,128,0,128,100,100
1731237248,128,0,128,99,99
1731237249,128,0,128,98,98
1731237249,128,0,128,97,97
1731237249,128,0,128,96,96
1731237249,128,0,128,97,97
1731237249,128,0,128,98,98
1731237249,128,0,128,99,99
1731237250,128,0,128,100,100
1731237251,128,0,128,99,99
1731237252,128,0,128,100,100
1731237260,128,0,128,99,99
1731237260,128,0,128,100,100
1731237263,128,0,128,99,99
1731237263,128,0,128,98,98
1731237263,128,0,128,99,99
1731237263,128,0,128,100,100
1731237263,128,0,128,99,99
1731237263,128,0,128,98,98
1731237263,128,0,128,97,97
1731237263,128,0,128,96,96
1731237263,128,0,128,97,97
1731237263,128,0,128,98,98
1731237263,128,0,128,99,99
1731237264,128,0,128,98,98
1731237264,128,0,128,99,99
1731237264,128,0,128,100,100
1731237288,128,0,128,99,99
1731237288,128,0,128,100,100
1731237289,128,0,128,99,99
1731237289,128,0,128,98,98
1731237289,128,0,128,97,97
1731237289,128,0,128,98,98
1731237290,128,0,128,99,99
1731237290,128,0,128,100,100
1731237290,128,0,128,99,99
1731237290,128,0,128,100,100
1731237292,128,0,128,99,99
1731237292,128,0,128,98,98
1731237293,128,0,128,99,99
1731237293,128,0,128,100,100
1731237294,128,0,128,99,99
1731237295,128,0,128,100,100
1731237320,128,0,128,99,99
1731237320,128,0,128,98,98
1731237320,128,0,128,97,97
1731237320,128,0,128,98,98
1731237320,128,0,128,99,99
1731237320,128,0,128,98,98
1731237320,128,0,128,99,99
1731237320,128,0,128,98,98
1731237320,128,0,128,97,97
1731237320,128,0,128,98,98
1731237320,128,0,128,99,99
1731237320,128,0,128,100,100
1731237325,128,0,128,99,99
1731237325,128,0,128,100,100
1731237327,128,0,128,99,99
1731237327,128,0,128,98,98
1731237328,128,0,128,99,99
1731237328,128,0,128,100,100
1731237328,128,0,128,99,99
1731237328,128,0,128,98,98
1731237329,128,0,128,99,99
1731237329,128,0,128,100,100
1731237330,128,0,128,99,99
1731237330,128,0,128,98,98
1731237330,128,0,128,97,97
1731237330,128,0,128,96,96
1731237330,128,0,128,95,95
1731237330,128,0,128,94,94
1731237330,128,0,128,93,93
1731237330,128,0,128,92,92
1731237330,128,0,128,91,91
1731237330,128,0,128,92,92
1731237330,128,0,128,93,93
1731237330,128,0,128,94,94
1731237330,128,0,128,95,95
1731237331,128,0,128,96,96
1731237331,128,0,128,97,97
1731237331,128,0,128,98,98
1731237331,128,0,128,99,99
1731237331,128,0,128,100,100
1731237331,128,0,128,99,99
1731237331,128,0,128,100,100
1731237333,128,0,128,99,99
1731237333,128,0,128,98,98
1731237333,128,0,128,99,99
1731237333,128,0,128,100,100
1731237363,128,0,128,99,99
1731237363,128,0,128,98,98
1731237363,128,0,128,97,97
1731237363,128,0,128,98,98
1731237363,128,0,128,99,99
1731237363,128,0,128,100,100
1731237364,128,0,128,99,99
1731237364,128,0,128,98,98
1731237364,128,0,128,97,97
1731237365,128,0,128,98,98
1731237365,128,0,128,97,97
1731237365,128,0,128,96,96
1731237365,128,0,128,97,97
1731237365,128,0,128,98,98
1731237365,128,0,128,99,99
1731237365,128,0,128,100,100
1731237387,128,0,128,99,99
1731237387,128,0,128,98,98
1731237387,128,0,128,97,97
1731237387,128,0,128,96,96
1731237387,128,0,128,95,95
1731237387,128,0,128,96,96
1731237387,128,0,128,97,97
1731237387,128,0,128,98,98
1731237387,128,0,128,99,99
1731237387,128,0,128,100,100
1731237387,128,0,128,99,99
1731237387,128,0,128,98,98
1731237387,128,0,128,97,97
1731237387,128,0,128,98,98
1731237388,128,0,128,99,99
1731237392,128,0,128,98,98
1731237392,128,0,128,97,97
1731237392,128,0,128,96,96
1731237392,128,0,128,95,95
1731237392,128,0,128,96,96
1731237392,128,0,128,97,97
1731237392,128,0,128,98,98
1731237392,128,0,128,99,99
1731237393,128,0,128,98,98
1731237393,128,0,128,97,97
1731237393,128,0,128,96,96
1731237394,128,0,128,97,97
1731237394,128,0,128,98,98
1731237394,128,0,128,99,99
1731237398,128,0,128,98,98
1731237398,128,0,128,99,99
1731237442,128,0,128,98,98
1731237442,128,0,128,97,97
1731237442,128,0,128,96,96
1731237442,128,0,128,95,95
1731237442,128,0,128,96,96
1731237442,128,0,128,97,97
1731237442,128,0,128,98,98
1731237443,128,0,128,99,99
1731237444,128,0,128,98,98
1731237444,128,0,128,97,97
1731237444,128,0,128,96,96
1731237444,128,0,128,95,95
1731237445,128,0,128,96,96
1731237445,128,0,128,97,97
1731237445,128,0,128,98,98
1731237445,128,0,128,99,99
1731237447,128,0,128,98,98
1731237449,128,0,128,99,99
1731237449,128,0,128,100,100
1731237450,128,0,128,99,99
1731237450,128,0,128,98,98
1731237451,128,0,128,97,97
1731237451,128,0,128,96,96
1731237451,128,0,128,95,95
1731237451,128,0,128,94,94
1731237451,128,0,128,93,93
1731237451,128,0,128,92,92
1731237451,128,0,128,93,93
1731237451,128,0,128,94,94
1731237451,128,0,128,95,95
1731237451,128,0,128,96,96
1731237451,128,0,128,97,97
1731237451,128,0,128,98,98
1731237451,128,0,128,99,99
1731237451,128,0,128,100,100
1731237461,128,0,128,99,99
1731237461,128,0,128,98,98
1731237461,128,0,128,97,97
1731237461,128,0,128,96,96
1731237462,128,0,128,97,97
1731237462,128,0,128,98,98
1731237462,128,0,128,99,99
1731237462,128,0,128,100,100
1731237467,128,0,128,99,99
1731237467,128,0,128,98,98
1731237467,128,0,128,97,97
1731237467,128,0,128,98,98
1731237467,128,0,128,99,99
1731237467,128,0,128,100,100
1731237475,128,0,128,99,99
1731237475,128,0,128,100,100
1731237502,128,0,128,99,99
1731237502,128,0,128,100,100
1731237505,128,0,128,99,99
1731237505,128,0,128,98,98
1731237505,128,0,128,97,97
1731237506,128,0,128,96,96
1731237506,128,0,128,95,95
1731237506,128,0,128,96,96
1731237506,128,0,128,97,97
1731237506,128,0,128,96,96
1731237507,128,0,128,97,97
1731237507,128,0,128,98,98
1731237507,128,0,128,99,99
1731237507,128,0,128,100,100
1731237508,128,0,128,99,99
1731237508,128,0,128,100,100
1731237514,128,0,128,99,99
1731237514,128,0,128,98,98
1731237514,128,0,128,97,97
1731237514,128,0,128,98,98
1731237514,128,0,128,99,99
1731237514,128,0,128,100,100
1731237521,128,0,128,99,99
1731237521,128,0,128,98,98
1731237521,128,0,128,97,97
1731237521,128,0,128,96,96
1731237521,128,0,128,95,95
1731237521,128,0,128,96,96
1731237521,128,0,128,97,97
1731237521,128,0,128,98,98
1731237521,128,0,128,99,99
1731237521,128,0,128,100,100
1731237526,128,0,128,99,99
1731237526,128,0,128,98,98
1731237526,128,0,128,97,97
1731237526,128,0,128,96,96
1731237526,128,0,128,95,95
1731237526,128,0,128,94,94
1731237526,128,0,128,93,93
1731237527,128,0,128,92,92
1731237527,128,0,128,93,93
1731237527,128,0,128,94,94
1731237527,128,0,128,95,95
1731237527,128,0,128,96,96
1731237527,128,0,128,97,97
1731237527,128,0,128,98,98
1731237527,128,0,128,99,99
1731237527,128,0,128,100,100
1731237566,128,0,128,99,99
1731237566,128,0,128,98,98
1731237566,128,0,128,97,97
1731237566,128,0,128,96,96
1731237566,128,0,128,95,95
1731237566,128,0,128,94,94
1731237567,128,0,128,93,93
1731237567,128,0,128,94,94
1731237567,128,0,128,95,95
1731237567,128,0,128,96,96
1731237567,128,0,128,97,97
1731237567,128,0,128,96,96
1731237567,128,0,128,97,97
1731237567,128,0,128,98,98
1731237567,128,0,128,99,99
1731237567,128,0,128,100,100
1731237572,128,0,128,99,99
1731237572,128,0,128,98,98
1731237572,128,0,128,97,97
1731237572,128,0,128,96,96
1731237572,128,0,128,95,95
1731237572,128,0,128,94,94
1731237572,128,0,128,93,93
1731237572,128,0,128,94,94
1731237572,128,0,128,95,95
1731237572,128,0,128,96,96
1731237572,128,0,128,97,97
1731237572,128,0,128,98,98
1731237572,128,0,128,99,99
1731237572,128,0,128,100,100
1731237584,128,0,128,99,99
1731237585,128,0,128,100,100
1731237606,128,0,128,99,99
1731237606,128,0,128,100,100
1731237608,128,0,128,99,99
1731237608,128,0,128,98,98
1731237608,128,0,128,97,97
1731237608,128,0,128,96,96
1731237608,128,0,128,95,95
1731237608,128,0,128,96,96
1731237609,128,0,128,97,97
1731237609,128,0,128,98,98
1731237609,128,0,128,99,99
1731237609,128,0,128,100,100
1731237611,128,0,128,99,99
1731237611,128,0,128,98,98
1731237611,128,0,128,97,97
1731237611,128,0,128,96,96
1731237611,128,0,128,95,95
1731237611,128,0,128,94,94
1731237611,128,0,128,93,93
1731237611,128,0,128,92,92
1731237612,128,0,128,91,91
1731237612,128,0,128,92,92
1731237612,128,0,128,93,93
1731237612,128,0,128,94,94
1731237612,128,0,128,95,95
1731237612,128,0,128,96,96
1731237612,128,0,128,97,97
1731237612,128,0,128,98,98
1731237612,128,0,128,99,99
1731237612,128,0,128,100,100
1731237653,128,0,128,99,99
1731237653,128,0,128,98,98
1731237653,128,0,128,97,97
1731237653,128,0,128,96,96
1731237654,128,0,128,95,95
1731237654,128,0,128,96,96
1731237654,128,0,128,97,97
1731237654,128,0,128,98,98
1731237654,128,0,128,99,99
1731237654,128,0,128,100,100
1731237655,128,0,128,99,99
1731237655,128,0,128,98,98
1731237655,128,0,128,99,99
1731237656,128,0,128,100,100
1731237656,128,0,128,99,99
1731237657,128,0,128,100,100
1731237670,128,0,128,99,99
1731237670,128,0,128,100,100
1731237671,128,0,128,99,99
1731237671,128,0,128,98,98
1731237672,128,0,128,97,97
1731237672,128,0,128,96,96
1731237672,128,0,128,95,95
1731237672,128,0,128,94,94
1731237672,128,0,128,95,95
1731237672,128,0,128,96,96
1731237673,128,0,128,97,97
1731237673,128,0,128,98,98
1731237673,128,0,128,99,99
1731237673,128,0,128,100,100
1731237673,128,0,128,99,99
1731237673,128,0,128,100,100
1731237683,128,0,128,99,99
1731237683,128,0,128,98,98
1731237683,128,0,128,97,97
1731237684,128,0,128,98,98
1731237684,128,0,128,97,97
1731237684,128,0,128,98,98
1731237684,128,0,128,99,99
1731237684,128,0,128,100,100
1731237684,128,0,128,99,99
1731237684,128,0,128,98,98
1731237684,128,0,128,97,97
1731237685,128,0,128,98,98
1731237685,128,0,128,99,99
1731237685,128,0,128,100,100
1731237685,128,0,128,99,99
1731237685,128,0,128,100,100
1731237694,128,0,128,99,99
1731237694,128,0,128,98,98
1731237694,128,0,128,97,97
1731237694,128,0,128,96,96
1731237694,128,0,128,97,97
1731237694,128,0,128,98,98
1731237694,128,0,128,99,99
1731237694,128,0,128,98,98
1731237694,128,0,128,99,99
1731237695,128,0,128,100,100
1731237697,128,0,128,99,99
1731237697,128,0,128,98,98
1731237697,128,0,128,99,99
1731237697,128,0,128,100,100
1731237715,128,0,128,99,99
1731237715,128,0,128,98,98
1731237715,128,0,128,97,97
1731237715,128,0,128,96,96
1731237715,128,0,128,95,95
1731237716,128,0,128,94,94
1731237716,128,0,128,95,95
1731237716,128,0,128,96,96
1731237716,128,0,128,97,97
1731237716,128,0,128,98,98
1731237716,128,0,128,99,99
1731237716,128,0,128,100,100
1731237717,128,0,128,99,99
1731237718,128,0,128,100,100
1731237718,128,0,128,99,99
1731237719,128,0,128,100,100
1731237745,128,0,128,99,99
1731237745,128,0,128,98,98
1731237745,128,0,128,99,99
1731237745,128,0,128,100,100
1731237746,128,0,128,99,99
1731237747,128,0,128,100,100
1731237750,128,0,128,99,99
1731237750,128,0,128,98,98
1731237750,128,0,128,97,97
1731237750,128,0,128,96,96
1731237750,128,0,128,95,95
1731237750,128,0,128,96,96
1731237750,128,0,128,97,97
1731237750,128,0,128,98,98
1731237750,128,0,128,99,99
1731237750,128,0,128,100,100
1731237771,128,0,128,99,99
1731237771,128,0,128,100,100
1731237776,128,0,128,99,99
1731237776,128,0,128,98,98
1731237776,128,0,128,97,97
1731237776,128,0,128,96,96
1731237776,128,0,128,97,97
1731237776,128,0,128,98,98
1731237776,128,0,128,99,99
1731237776,128,0,128,100,100
1731237777,128,0,128,99,99
1731237777,128,0,128,98,98
1731237777,128,0,128,99,99
1731237777,128,0,128,100,100
1731237780,128,0,128,99,99
1731237780,128,0,128,100,100
1731237784,128,0,128,99,99
1731237784,128,0,128,100,100
1731237785,128,0,128,99,99
1731237785,128,0,128,100,100
1731237786,128,0,128,99,99
1731237786,128,0,128,98,98
1731237786,128,0,128,99,99
1731237786,128,0,128,100,100
1731237789,128,0,128,99,99
1731237789,128,0,128,98,98
1731237789,128,0,128,97,97
1731237789,128,0,128,96,96
1731237789,128,0,128,97,97
1731237789,128,0,128,98,98
1731237789,128,0,128,99,99
1731237789,128,0,128,100,100
1731237791,128,0,128,99,99
1731237791,128,0,128,100,100
1731237806,128,0,128,99,99
1731237807,128,0,128,98,98
1731237807,128,0,128,97,97
1731237807,128,0,128,98,98
1731237807,128,0,128,99,99
1731237808,128,0,128,100,100
1731237811,128,0,128,99,99
1731237811,128,0,128,98,98
1731237811,128,0,128,97,97
1731237811,128,0,128,96,96
1731237811,128,0,128,97,97
1731237811,128,0,128,98,98
1731237811,128,0,128,99,99
1731237812,128,0,128,100,100
1731237823,128,0,128,99,99
1731237823,128,0,128,98,98
1731237823,128,0,128,97,97
1731237823,128,0,128,98,98
1731237823,128,0,128,99,99
1731237823,128,0,128,100,100
1731237825,128,0,128,99,99
1731237826,128,0,128,98,98
1731237826,128,0,128,97,97
1731237826,128,0,128,98,98
1731237826,128,0,128,97,97
1731237826,128,0,128,96,96
1731237826,128,0,128,97,97
1731237826,128,0,128,98,98
1731237826,128,0,128,99,99
1731237826,128,0,128,100,100
1731237842,128,0,128,99,99
1731237842,128,0,128,98,98
1731237842,128,0,128,97,97
1731237842,128,0,128,96,96
1731237842,128,0,128,97,97
1731237842,128,0,128,98,98
1731237842,128,0,128,99,99
1731237842,128,0,128,100,100
1731237843,128,0,128,99,99
1731237843,128,0,128,98,98
1731237843,128,0,128,99,99
1731237843,128,0,128,100,100
1731237846,128,0,128,99,99
1731237847,128,0,128,100,100
1731237850,128,0,128,99,99
1731237851,128,0,128,100,100
1731237857,128,0,128,99,99
1731237857,128,0,128,98,98
1731237857,128,0,128,97,97
1731237857,128,0,128,98,98
1731237858,128,0,128,99,99
1731237858,128,0,128,100,100
1731237860,128,0,128,99,99
1731237860,128,0,128,98,98
1731237861,128,0,128,99,99
1731237861,128,0,128,100,100
1731237862,128,0,128,99,99
1731237862,128,0,128,100,100
1731237863,128,0,128,99,99
1731237863,128,0,128,100,100
1731237864,128,0,128,99,99
1731237864,128,0,128,100,100
1731237885,128,0,128,99,99
1731237885,128,0,128,100,100
1731237896,128,0,128,99,99
1731237896,128,0,128,98,98
1731237896,128,0,128,97,97
1731237896,128,0,128,96,96
1731237896,128,0,128,95,95
1731237897,128,0,128,94,94
1731237897,128,0,128,93,93
1731237897,128,0,128,94,94
1731237897,128,0,128,95,95
1731237897,128,0,128,96,96
1731237897,128,0,128,97,97
1731237897,128,0,128,98,98
1731237897,128,0,128,99,99
1731237897,128,0,128,100,100
1731237898,128,0,128,99,99
1731237898,128,0,128,100,100
1731237911,128,0,128,99,99
1731237911,128,0,128,98,98
1731237911,128,0,128,99,99
1731237911,128,0,128,100,100
1731237913,128,0,128,99,99
1731237913,128,0,128,100,100
1731237915,128,0,128,99,99
1731237915,128,0,128,98,98
1731237915,128,0,128,97,97
1731237915,128,0,128,98,98
1731237915,128,0,128,99,99
1731237915,128,0,128,100,100
1731237916,128,0,128,99,99
1731237916,128,0,128,98,98
1731237916,128,0,128,97,97
1731237916,128,0,128,98,98
1731237916,128,0,128,99,99
1731237917,128,0,128,100,100
1731237920,128,0,128,99,99
1731237921,128,0,128,100,100
1731237921,128,0,128,99,99
1731237921,128,0,128,98,98
1731237922,128,0,128,99,99
1731237922,128,0,128,100,100
1731237922,128,0,128,99,99
1731237922,128,0,128,100,100
1731237925,128,0,128,99,99
1731237925,128,0,128,98,98
1731237925,128,0,128,99,99
1731237925,128,0,128,100,100
1731237935,128,0,128,99,99
1731237935,128,0,128,98,98
1731237935,128,0,128,97,97
1731237935,128,0,128,96,96
1731237935,128,0,128,95,95
1731237935,128,0,128,96,96
1731237935,128,0,128,97,97
1731237935,128,0,128,98,98
1731237935,128,0,128,99,99
1731237935,128,0,128,100,100
1731237937,128,0,128,99,99
1731237937,128,0,128,100,100
1731237940,128,0,128,99,99
1731237940,128,0,128,100,100
1731237941,128,0,128,99,99
1731237941,128,0,128,100,100
1731237974,128,0,128,99,99
1731237974,128,0,128,98,98
1731237975,128,0,128,97,97
1731237975,128,0,128,98,98
1731237975,128,0,128,97,97
1731237975,128,0,128,98,98
1731237975,128,0,128,99,99
1731237975,128,0,128,98,98
1731237975,128,0,128,99,99
1731237977,128,0,128,98,98
1731237978,128,0,128,99,99
1731237980,128,0,128,98,98
1731237980,128,0,128,99,99
1731237981,128,0,128,98,98
1731237981,128,0,128,99,99
1731237982,128,0,128,98,98
1731237982,128,0,128,99,99
1731237992,128,0,128,98,98
1731237993,128,0,128,99,99
1731237993,128,0,128,98,98
1731237993,128,0,128,99,99
1731237994,128,0,128,98,98
1731237994,128,0,128,99,99
1731237995,128,0,128,98,98
1731237995,128,0,128,97,97
1731237996,128,0,128,96,96
1731237996,128,0,128,95,95
1731237996,128,0,128,96,96
1731237996,128,0,128,97,97
1731237996,128,0,128,98,98
1731237996,128,0,128,99,99
1731237997,128,0,128,98,98
1731237997,128,0,128,99,99
1731238031,128,0,128,98,98
1731238031,128,0,128,97,97
1731238031,128,0,128,96,96
1731238031,128,0,128,95,95
1731238031,128,0,128,94,94
1731238031,128,0,128,93,93
1731238031,128,0,128,92,92
1731238031,128,0,128,91,91
1731238031,128,0,128,92,92
1731238031,128,0,128,93,93
1731238031,128,0,128,94,94
1731238031,128,0,128,95,95
1731238031,128,0,128,96,96
1731238031,128,0,128,97,97
1731238031,128,0,128,98,98
1731238031,128,0,128,99,99
1731238038,128,0,128,98,98
1731238038,128,0,128,97,97
1731238038,128,0,128,96,96
1731238038,128,0,128,95,95
1731238038,128,0,128,94,94
1731238038,128,0,128,95,95
1731238038,128,0,128,96,96
1731238038,128,0,128,97,97
1731238039,128,0,128,98,98
1731238039,128,0,128,99,99
1731238039,128,0,128,98,98
1731238040,128,0,128,97,97
1731238040,128,0,128,98,98
1731238040,128,0,128,99,99
1731238042,128,0,128,98,98
1731238042,128,0,128,97,97
1731238042,128,0,128,96,96
1731238042,128,0,128,95,95
1731238042,128,0,128,96,96
1731238042,128,0,128,97,97
1731238042,128,0,128,98,98
1731238042,128,0,128,99,99
1731238043,128,0,128,98,98
1731238043,128,0,128,99,99
1731238044,128,0,128,98,98
1731238044,128,0,128,97,97
1731238044,128,0,128,96,96
1731238044,128,0,128,97,97
1731238044,128,0,128,98,98
1731238044,128,0,128,99,99
1731238083,128,0,128,98,98
1731238083,128,0,128,97,97
1731238083,128,0,128,96,96
1731238083,128,0,128,97,97
1731238084,128,0,128,98,98
1731238084,128,0,128,99,99
1731238085,128,0,128,98,98
1731238086,128,0,128,97,97
1731238086,128,0,128,96,96
1731238086,128,0,128,95,95
1731238086,128,0,128,94,94
1731238086,128,0,128,95,95
1731238086,128,0,128,96,96
1731238087,128,0,128,97,97
1731238087,128,0,128,98,98
1731238087,128,0,128,99,99
1731238106,128,0,128,98,98
1731238106,128,0,128,97,97
1731238106,128,0,128,96,96
1731238106,128,0,128,95,95
1731238107,128,0,128,96,96
1731238107,128,0,128,97,97
1731238107,128,0,128,98,98
1731238107,128,0,128,99,99
1731238109,128,0,128,98,98
1731238109,128,0,128,97,97
1731238109,128,0,128,98,98
1731238110,128,0,128,97,97
1731238110,128,0,128,98,98
1731238110,128,0,128,99,99
1731238111,128,0,128,98,98
1731238111,128,0,128,99,99
1731238113,128,0,128,98,98
1731238113,128,0,128,97,97
1731238113,128,0,128,98,98
1731238113,128,0,128,99,99
1731238113,128,0,128,98,98
1731238113,128,0,128,97,97
1731238113,128,0,128,98,98
1731238113,128,0,128,99,99
1731238115,128,0,128,98,98
1731238115,128,0,128,97,97
1731238115,128,0,128,96,96
1731238115,128,0,128,95,95
1731238115,128,0,128,96,96
1731238116,128,0,128,97,97
1731238116,128,0,128,98,98
1731238116,128,0,128,99,99
1731238124,128,0,128,98,98
1731238124,128,0,128,97,97
1731238124,128,0,128,96,96
1731238124,128,0,128,95,95
1731238124,128,0,128,94,94
1731238124,128,0,128,93,93
1731238124,128,0,128,94,94
1731238124,128,0,128,95,95
1731238124,128,0,128,94,94
1731238124,128,0,128,95,95
1731238124,128,0,128,96,96
1731238124,128,0,128,97,97
1731238125,128,0,128,98,98
1731238125,128,0,128,99,99
1731238126,128,0,128,98,98
1731238126,128,0,128,99,99
1731238151,128,0,128,98,98
1731238152,128,0,128,99,99
1731238155,128,0,128,98,98
1731238156,128,0,128,97,97
1731238156,128,0,128,96,96
1731238156,128,0,128,95,95
1731238156,128,0,128,94,94
1731238156,128,0,128,93,93
1731238156,128,0,128,92,92
1731238156,128,0,128,93,93
1731238156,128,0,128,94,94
1731238156,128,0,128,95,95
1731238156,128,0,128,96,96
1731238156,128,0,128,97,97
1731238157,128,0,128,98,98
1731238157,128,0,128,99,99
1731238193,128,0,128,98,98
1731238193,128,0,128,97,97
1731238193,128,0,128,96,96
1731238193,128,0,128,95,95
1731238193,128,0,128,94,94
1731238193,128,0,128,93,93
1731238193,128,0,128,92,92
1731238193,128,0,128,91,91
1731238193,128,0,128,92,92
1731238193,128,0,128,93,93
1731238193,128,0,128,94,94
1731238193,128,0,128,95,95
1731238193,128,0,128,96,96
1731238193,128,0,128,97,97
1731238194,128,0,128,98,98
1731238194,128,0,128,99,99
1731238206,128,0,128,98,98
1731238206,128,0,128,97,97
1731238206,128,0,128,96,96
1731238206,128,0,128,95,95
1731238206,128,0,128,94,94
1731238207,128,0,128,93,93
1731238207,128,0,128,94,94
1731238207,128,0,128,95,95
1731238207,128,0,128,96,96
1731238207,128,0,128,97,97
1731238207,128,0,128,98,98
1731238207,128,0,128,99,99
1731238215,128,0,128,98,98
1731238215,128,0,128,97,97
1731238215,128,0,128,96,96
1731238216,128,0,128,97,97
1731238216,128,0,128,98,98
1731238216,128,0,128,99,99
1731238216,128,0,128,98,98
1731238216,128,0,128,97,97
1731238217,128,0,128,96,96
1731238217,128,0,128,97,97
1731238217,128,0,128,98,98
1731238217,128,0,128,99,99
1731238217,128,0,128,98,98
1731238218,128,0,128,99,99
1731238218,128,0,128,98,98
1731238218,128,0,128,97,97
1731238218,128,0,128,96,96
1731238218,128,0,128,97,97
1731238218,128,0,128,98,98
1731238238,128,0,128,97,97
1731238238,128,0,128,98,98
1731238241,128,0,128,97,97
1731238242,128,0,128,98,98
1731238243,128,0,128,97,97
1731238244,128,0,128,98,98
1731238244,128,0,128,97,97
1731238244,128,0,128,96,96
1731238244,128,0,128,95,95
1731238244,128,0,128,94,94
1731238245,128,0,128,95,95
1731238245,128,0,128,96,96
1731238247,128,0,128,95,95
1731238247,128,0,128,94,94
1731238247,128,0,128,95,95
1731238247,128,0,128,96,96
1731238248,128,0,128,95,95
1731238249,128,0,128,96,96
1731238252,128,0,128,95,95
1731238253,128,0,128,96,96
1731238253,128,0,128,95,95
1731238253,128,0,128,94,94
1731238254,128,0,128,93,93
1731238254,128,0,128,92,92
1731238254,128,0,128,93,93
1731238254,128,0,128,94,94
1731238254,128,0,128,95,95
1731238254,128,0,128,96,96
1731238307,128,0,128,95,95
1731238307,128,0,128,96,96
1731238310,128,0,128,95,95
1731238310,128,0,128,96,96
1731238312,128,0,128,95,95
1731238312,128,0,128,94,94
1731238312,128,0,128,93,93
1731238312,128,0,128,92,92
1731238312,128,0,128,93,93
1731238312,128,0,128,94,94
1731238313,128,0,128,95,95
1731238313,128,0,128,96,96
1731238315,128,0,128,95,95
1731238315,128,0,128,94,94
1731238315,128,0,128,93,93
1731238315,128,0,128,92,92
1731238315,128,0,128,91,91
1731238315,128,0,128,90,90
1731238315,128,0,128,89,89
1731238315,128,0,128,88,88
1731238316,128,0,128,89,89
1731238316,128,0,128,90,90
1731238316,128,0,128,91,91
1731238316,128,0,128,92,92
1731238316,128,0,128,93,93
1731238335,128,0,128,92,92
1731238335,128,0,128,91,91
1731238336,128,0,128,90,90
1731238336,128,0,128,89,89
1731238336,128,0,128,88,88
1731238336,128,0,128,87,87
1731238336,128,0,128,88,88
1731238336,128,0,128,89,89
1731238336,128,0,128,90,90
1731238336,128,0,128,91,91
1731238336,128,0,128,92,92
1731238336,128,0,128,93,93
1731238339,128,0,128,92,92
1731238340,128,0,128,91,91
1731238340,128,0,128,92,92
1731238341,128,0,128,93,93
1731238363,128,0,128,92,92
1731238363,128,0,128,91,91
1731238363,128,0,128,90,90
1731238363,128,0,128,91,91
1731238363,128,0,128,92,92
