Timestamp,Total,Used,Free,Shared,Buffers,Available
1727144094,31725,1226,23016,0,7481,30052
1727144095,31725,1227,23016,0,7481,30052
1727144096,31725,1225,23018,0,7481,30053
1727144097,31725,1227,23016,0,7481,30052
1727144098,31725,1226,23016,0,7481,30052
1727144099,31725,1227,23016,0,7481,30052
1727144100,31725,1225,23017,0,7481,30053
1727144101,31725,1225,23018,0,7481,30054
1727144102,31725,1220,23023,0,7481,30059
1727144103,31725,1221,23022,0,7481,30058
1727144104,31725,1220,23023,0,7481,30058
1727144105,31725,1219,23024,0,7481,30060
1727144106,31725,1218,23024,0,7481,30060
1727144107,31725,1220,23022,0,7481,30058
1727144108,31725,1220,23023,0,7481,30059
1727144109,31725,1222,23021,0,7481,30057
1727144110,31725,1221,23022,0,7481,30058
1727144111,31725,1221,23022,0,7481,30058
1727144112,31725,1218,23025,0,7481,30061
1727144113,31725,1217,23025,0,7481,30061
1727144114,31725,1217,23026,0,7481,30061
1727144115,31725,1215,23028,0,7481,30064
1727144116,31725,1216,23027,0,7481,30063
1727144117,31725,1217,23025,0,7481,30061
1727144119,31725,1217,23026,0,7481,30062
1727144120,31725,1217,23026,0,7481,30062
1727144121,31725,1218,23025,0,7481,30061
1727144122,31725,1217,23026,0,7481,30061
1727144123,31725,1215,23028,0,7481,30063
1727144124,31725,1215,23027,0,7481,30063
1727144125,31725,1216,23027,0,7481,30063
1727144126,31725,1215,23028,0,7481,30064
1727144127,31725,1215,23028,0,7481,30064
1727144128,31725,1213,23030,0,7481,30065
1727144129,31725,1215,23028,0,7481,30064
1727144130,31725,1215,23028,0,7481,30064
1727144131,31725,1214,23029,0,7481,30065
1727144132,31725,1214,23029,0,7481,30065
1727144133,31725,1214,23029,0,7481,30065
1727144134,31725,1216,23027,0,7481,30063
1727144135,31725,1214,23029,0,7481,30065
1727144136,31725,1214,23029,0,7481,30065
1727144137,31725,1214,23029,0,7481,30065
1727144138,31725,1213,23029,0,7481,30065
1727144139,31725,1214,23029,0,7481,30065
1727144140,31725,1214,23029,0,7481,30065
1727144141,31725,1216,23027,0,7481,30063
1727144142,31725,1215,23027,0,7481,30063
1727144143,31725,1216,23027,0,7481,30063
1727144144,31725,1216,23026,0,7481,30062
1727144145,31725,1217,23026,0,7481,30062
1727144146,31725,1217,23026,0,7481,30062
1727144147,31725,1217,23026,0,7481,30062
1727144148,31725,1217,23026,0,7481,30062
1727144149,31725,1216,23027,0,7481,30063
1727144150,31725,1216,23027,0,7481,30063
1727144151,31725,1216,23027,0,7481,30063
1727144152,31725,1216,23027,0,7481,30063
1727144153,31725,1216,23027,0,7481,30063
1727144154,31725,1217,23026,0,7481,30062
1727144155,31725,1215,23028,0,7481,30064
1727144156,31725,1217,23026,0,7481,30062
1727144157,31725,1216,23027,0,7481,30063
1727144158,31725,1216,23027,0,7481,30063
1727144159,31725,1216,23026,0,7481,30062
1727144160,31725,1220,23023,0,7481,30059
1727144161,31725,1227,23016,0,7481,30052
1727144162,31725,1227,23016,0,7481,30052
1727144163,31725,1227,23016,0,7481,30052
1727144164,31725,1226,23017,0,7481,30053
1727144166,31725,1226,23016,0,7481,30052
1727144167,31725,1227,23015,0,7481,30051
1727144168,31725,1233,23010,0,7481,30046
1727144169,31725,1227,23016,0,7481,30052
1727144170,31725,1228,23015,0,7481,30051
1727144171,31725,1227,23015,0,7481,30051
1727144172,31725,1229,23014,0,7481,30050
1727144173,31725,1229,23014,0,7481,30050
1727144174,31725,1228,23014,0,7481,30050
1727144175,31725,1228,23014,0,7481,30050
1727144176,31725,1227,23016,0,7481,30052
1727144177,31725,1226,23017,0,7481,30052
1727144178,31725,1227,23015,0,7481,30051
1727144179,31725,1228,23015,0,7481,30051
1727144180,31725,1228,23014,0,7481,30050
1727144181,31725,1228,23015,0,7481,30051
1727144182,31725,1227,23015,0,7481,30051
1727144183,31725,1226,23016,0,7481,30052
1727144184,31725,1226,23016,0,7481,30052
1727144185,31725,1227,23015,0,7481,30051
1727144186,31725,1228,23015,0,7481,30051
1727144187,31725,1227,23016,0,7481,30051
1727144188,31725,1227,23016,0,7481,30052
1727144189,31725,1227,23015,0,7481,30051
1727144190,31725,1227,23015,0,7481,30051
1727144191,31725,1227,23016,0,7481,30052
1727144192,31725,1226,23016,0,7481,30052
1727144193,31725,1226,23016,0,7481,30052
1727144194,31725,1227,23016,0,7481,30052
1727144195,31725,1228,23015,0,7481,30050
1727144196,31725,1228,23015,0,7481,30050
1727144197,31725,1227,23015,0,7481,30051
1727144198,31725,1227,23016,0,7481,30051
1727144199,31725,1227,23015,0,7481,30051
1727144200,31725,1225,23017,0,7481,30053
1727144201,31725,1226,23017,0,7481,30052
1727144202,31725,1227,23016,0,7481,30052
1727144203,31725,1227,23016,0,7481,30052
1727144204,31725,1227,23015,0,7481,30051
1727144205,31725,1227,23016,0,7481,30052
1727144206,31725,1227,23016,0,7481,30052
1727144207,31725,1226,23016,0,7481,30052
1727144208,31725,1227,23016,0,7481,30052
1727144209,31725,1227,23016,0,7481,30051
1727144210,31725,1227,23016,0,7481,30052
1727144211,31725,1228,23015,0,7481,30051
1727144212,31725,1226,23016,0,7481,30052
1727144214,31725,1227,23015,0,7481,30051
1727144215,31725,1226,23017,0,7481,30053
1727144216,31725,1226,23016,0,7481,30052
1727144217,31725,1228,23014,0,7481,30050
1727144218,31725,1227,23015,0,7481,30051
1727144219,31725,1227,23015,0,7481,30051
1727144220,31725,1226,23016,0,7481,30052
1727144221,31725,1226,23017,0,7481,30053
1727144222,31725,1227,23016,0,7481,30052
1727144223,31725,1227,23015,0,7481,30051
1727144224,31725,1227,23016,0,7481,30052
1727144225,31725,1226,23016,0,7481,30052
1727144226,31725,1227,23016,0,7481,30051
1727144227,31725,1227,23016,0,7481,30052
1727144228,31725,1227,23016,0,7481,30052
1727144229,31725,1226,23016,0,7481,30052
1727144230,31725,1227,23016,0,7481,30052
1727144231,31725,1228,23015,0,7481,30051
1727144232,31725,1227,23016,0,7481,30051
1727144233,31725,1228,23015,0,7481,30051
1727144234,31725,1228,23014,0,7481,30050
1727144235,31725,1227,23015,0,7481,30051
1727144236,31725,1227,23015,0,7481,30051
1727144237,31725,1227,23015,0,7481,30051
1727144238,31725,1227,23016,0,7481,30052
1727144239,31725,1226,23016,0,7481,30052
1727144240,31725,1226,23016,0,7481,30052
1727144241,31725,1226,23016,0,7481,30052
1727144242,31725,1227,23015,0,7481,30051
1727144243,31725,1227,23016,0,7481,30052
1727144244,31725,1228,23015,0,7481,30050
1727144245,31725,1228,23014,0,7481,30050
1727144246,31725,1227,23015,0,7481,30051
1727144247,31725,1228,23015,0,7481,30051
1727144248,31725,1227,23016,0,7481,30052
1727144249,31725,1228,23015,0,7481,30050
1727144250,31725,1228,23015,0,7481,30050
1727144251,31725,1228,23014,0,7481,30050
1727144252,31725,1227,23015,0,7481,30051
1727144253,31725,1228,23014,0,7481,30050
1727144254,31725,1227,23015,0,7481,30051
1727144255,31725,1226,23017,0,7481,30052
1727144256,31725,1226,23017,0,7481,30052
1727144257,31725,1226,23016,0,7481,30052
1727144258,31725,1226,23017,0,7481,30053
1727144260,31725,1227,23016,0,7481,30052
1727144261,31725,1227,23015,0,7481,30051
1727144262,31725,1227,23015,0,7481,30051
1727144263,31725,1227,23015,0,7481,30051
1727144264,31725,1229,23014,0,7481,30050
1727144265,31725,1228,23014,0,7481,30050
1727144266,31725,1228,23015,0,7481,30051
1727144267,31725,1228,23015,0,7481,30051
1727144268,31725,1227,23016,0,7481,30051
1727144269,31725,1227,23016,0,7481,30052
1727144270,31725,1228,23015,0,7481,30051
1727144271,31725,1227,23015,0,7481,30051
1727144272,31725,1227,23016,0,7481,30051
1727144273,31725,1227,23016,0,7481,30051
1727144274,31725,1228,23015,0,7481,30051
1727144275,31725,1227,23015,0,7481,30051
1727144276,31725,1226,23017,0,7481,30053
1727144277,31725,1224,23019,0,7481,30054
1727144278,31725,1225,23018,0,7481,30054
1727144279,31725,1226,23016,0,7481,30052
1727144280,31725,1225,23017,0,7481,30053
1727144281,31725,1225,23018,0,7481,30054
1727144282,31725,1223,23019,0,7481,30055
1727144283,31725,1225,23017,0,7481,30053
1727144284,31725,1225,23018,0,7481,30054
1727144285,31725,1225,23018,0,7481,30054
1727144286,31725,1223,23020,0,7481,30056
1727144287,31725,1223,23020,0,7481,30056
1727144288,31725,1223,23019,0,7481,30055
1727144289,31725,1223,23019,0,7481,30055
1727144290,31725,1222,23020,0,7481,30056
1727144291,31725,1223,23020,0,7481,30056
1727144292,31725,1224,23019,0,7481,30055
1727144293,31725,1223,23020,0,7481,30055
1727144294,31725,1222,23021,0,7481,30057
1727144295,31725,1223,23020,0,7481,30056
1727144296,31725,1221,23021,0,7481,30057
1727144297,31725,1222,23020,0,7481,30056
1727144298,31725,1222,23020,0,7481,30056
1727144299,31725,1221,23021,0,7481,30057
1727144300,31725,1222,23021,0,7481,30057
1727144301,31725,1221,23021,0,7481,30057
1727144302,31725,1223,23020,0,7481,30056
1727144303,31725,1223,23020,0,7481,30056
1727144304,31725,1223,23020,0,7481,30056
1727144305,31725,1222,23020,0,7481,30056
1727144307,31725,1220,23022,0,7481,30058
1727144308,31725,1220,23022,0,7481,30058
1727144309,31725,1220,23022,0,7481,30058
1727144310,31725,1219,23023,0,7481,30059
1727144311,31725,1219,23023,0,7481,30059
1727144312,31725,1220,23022,0,7481,30058
1727144313,31725,1218,23024,0,7481,30060
1727144314,31725,1219,23023,0,7481,30059
1727144315,31725,1220,23022,0,7481,30058
1727144316,31725,1221,23021,0,7481,30057
1727144317,31725,1220,23022,0,7481,30058
1727144318,31725,1220,23022,0,7481,30058
1727144319,31725,1221,23022,0,7481,30058
1727144320,31725,1221,23022,0,7481,30058
1727144321,31725,1222,23020,0,7481,30056
1727144322,31725,1222,23020,0,7481,30056
1727144323,31725,1222,23020,0,7481,30056
1727144324,31725,1222,23020,0,7481,30056
1727144325,31725,1223,23019,0,7481,30055
1727144326,31725,1222,23021,0,7481,30057
1727144327,31725,1222,23020,0,7481,30056
1727144328,31725,1222,23020,0,7481,30056
1727144329,31725,1222,23020,0,7481,30057
1727144330,31725,1222,23021,0,7481,30057
1727144331,31725,1222,23020,0,7481,30056
1727144332,31725,1223,23019,0,7481,30055
1727144333,31725,1223,23019,0,7481,30055
1727144334,31725,1223,23020,0,7481,30056
1727144335,31725,1222,23021,0,7481,30057
1727144336,31725,1221,23021,0,7481,30057
1727144337,31725,1221,23021,0,7481,30057
1727144338,31725,1220,23022,0,7481,30058
1727144339,31725,1223,23020,0,7481,30056
1727144340,31725,1221,23021,0,7481,30057
1727144341,31725,1222,23020,0,7481,30056
1727144342,31725,1222,23021,0,7481,30057
1727144343,31725,1222,23020,0,7481,30056
1727144344,31725,1223,23019,0,7481,30055
1727144345,31725,1222,23021,0,7481,30057
1727144346,31725,1222,23021,0,7481,30057
1727144347,31725,1221,23021,0,7481,30057
1727144348,31725,1221,23021,0,7481,30057
1727144349,31725,1225,23017,0,7481,30054
1727144350,31725,1223,23019,0,7481,30055
1727144351,31725,1223,23020,0,7481,30056
1727144352,31725,1224,23018,0,7481,30054
1727144354,31725,1225,23017,0,7481,30054
1727144355,31725,1225,23017,0,7481,30054
1727144356,31725,1225,23017,0,7481,30053
1727144357,31725,1225,23017,0,7481,30054
1727144358,31725,1225,23018,0,7481,30054
1727144359,31725,1224,23018,0,7481,30054
1727144360,31725,1223,23019,0,7481,30055
1727144361,31725,1223,23020,0,7481,30056
1727144362,31725,1222,23020,0,7481,30056
1727144363,31725,1223,23019,0,7481,30055
1727144364,31725,1224,23018,0,7481,30054
1727144365,31725,1223,23019,0,7481,30055
1727144366,31725,1223,23020,0,7481,30056
1727144367,31725,1221,23021,0,7481,30057
1727144368,31725,1222,23020,0,7481,30056
1727144369,31725,1222,23020,0,7481,30056
1727144370,31725,1223,23020,0,7481,30056
1727144371,31725,1224,23019,0,7481,30055
1727144372,31725,1224,23018,0,7481,30054
1727144373,31725,1224,23019,0,7481,30055
1727144374,31725,1223,23019,0,7481,30055
1727144375,31725,1224,23018,0,7481,30054
1727144376,31725,1224,23018,0,7481,30055
1727144377,31725,1224,23018,0,7481,30054
1727144378,31725,1224,23018,0,7481,30054
1727144379,31725,1224,23018,0,7481,30054
1727144380,31725,1223,23019,0,7481,30055
1727144381,31725,1224,23019,0,7481,30055
1727144382,31725,1224,23018,0,7481,30054
1727144383,31725,1225,23018,0,7481,30054
1727144384,31725,1225,23018,0,7481,30054
1727144385,31725,1225,23017,0,7481,30053
1727144386,31725,1225,23017,0,7481,30053
1727144387,31725,1224,23018,0,7481,30054
1727144388,31725,1225,23017,0,7481,30053
1727144389,31725,1226,23016,0,7481,30052
1727144390,31725,1224,23018,0,7481,30054
1727144391,31725,1224,23018,0,7481,30054
1727144392,31725,1224,23019,0,7481,30055
1727144393,31725,1223,23019,0,7481,30055
1727144394,31725,1224,23019,0,7481,30055
1727144395,31725,1225,23017,0,7481,30054
1727144396,31725,1225,23017,0,7481,30053
1727144397,31725,1224,23018,0,7481,30054
1727144398,31725,1224,23018,0,7481,30054
1727144399,31725,1225,23017,0,7481,30054
1727144400,31725,1224,23018,0,7481,30054
1727144402,31725,1224,23018,0,7481,30054
1727144403,31725,1224,23019,0,7481,30055
1727144404,31725,1224,23018,0,7481,30054
1727144405,31725,1226,23016,0,7481,30052
1727144406,31725,1224,23018,0,7481,30054
1727144407,31725,1225,23017,0,7481,30053
1727144408,31725,1225,23018,0,7481,30054
1727144409,31725,1225,23017,0,7481,30053
1727144410,31725,1224,23018,0,7481,30054
1727144411,31725,1224,23018,0,7481,30055
1727144412,31725,1225,23018,0,7481,30054
1727144413,31725,1225,23018,0,7481,30054
1727144414,31725,1225,23017,0,7481,30053
1727144415,31725,1222,23020,0,7481,30056
1727144416,31725,1224,23018,0,7481,30054
1727144417,31725,1224,23018,0,7481,30055
1727144418,31725,1225,23017,0,7481,30053
1727144419,31725,1226,23016,0,7481,30053
1727144420,31725,1224,23018,0,7481,30055
1727144421,31725,1224,23018,0,7481,30055
1727144422,31725,1224,23018,0,7481,30054
1727144423,31725,1223,23019,0,7481,30055
1727144424,31725,1222,23020,0,7481,30056
1727144425,31725,1225,23017,0,7481,30053
1727144426,31725,1225,23017,0,7481,30053
1727144427,31725,1226,23017,0,7481,30053
1727144428,31725,1225,23017,0,7481,30054
1727144429,31725,1224,23018,0,7481,30055
1727144430,31725,1224,23018,0,7481,30054
1727144431,31725,1224,23018,0,7481,30054
1727144432,31725,1227,23015,0,7481,30051
1727144433,31725,1228,23015,0,7481,30051
1727144434,31725,1227,23015,0,7481,30051
1727144435,31725,1227,23015,0,7481,30051
1727144436,31725,1226,23016,0,7481,30052
1727144437,31725,1228,23014,0,7481,30051
1727144438,31725,1228,23014,0,7481,30050
1727144439,31725,1227,23015,0,7481,30052
1727144440,31725,1225,23017,0,7481,30053
1727144441,31725,1226,23016,0,7481,30052
1727144442,31725,1226,23016,0,7481,30052
1727144443,31725,1224,23018,0,7481,30054
1727144444,31725,1224,23018,0,7481,30054
1727144445,31725,1225,23017,0,7481,30053
1727144446,31725,1226,23016,0,7481,30052
1727144447,31725,1226,23016,0,7481,30052
1727144449,31725,1225,23017,0,7481,30053
1727144450,31725,1226,23016,0,7481,30053
1727144451,31725,1226,23016,0,7481,30052
1727144452,31725,1226,23016,0,7481,30052
1727144453,31725,1226,23016,0,7481,30052
1727144454,31725,1226,23016,0,7481,30052
1727144455,31725,1226,23016,0,7481,30052
1727144456,31725,1226,23016,0,7481,30052
1727144457,31725,1225,23017,0,7481,30053
1727144458,31725,1226,23016,0,7481,30052
1727144459,31725,1225,23017,0,7482,30053
1727144460,31725,1224,23018,0,7482,30054
1727144461,31725,1228,23014,0,7482,30050
1727144462,31725,1227,23015,0,7482,30051
1727144463,31725,1226,23016,0,7482,30052
1727144464,31725,1225,23017,0,7482,30053
1727144465,31725,1227,23015,0,7482,30051
1727144466,31725,1226,23016,0,7482,30052
1727144467,31725,1226,23016,0,7482,30052
1727144468,31725,1226,23016,0,7482,30052
1727144469,31725,1226,23016,0,7482,30052
1727144470,31725,1225,23017,0,7482,30053
1727144471,31725,1225,23018,0,7482,30054
1727144472,31725,1224,23018,0,7482,30054
1727144473,31725,1224,23018,0,7482,30054
1727144474,31725,1225,23017,0,7482,30053
1727144475,31725,1225,23017,0,7482,30053
1727144476,31725,1225,23017,0,7482,30053
1727144477,31725,1225,23017,0,7482,30053
1727144478,31725,1226,23016,0,7482,30052
1727144479,31725,1225,23017,0,7482,30053
1727144480,31725,1225,23017,0,7482,30053
1727144481,31725,1227,23015,0,7482,30051
1727144482,31725,1226,23016,0,7482,30052
1727144483,31725,1227,23015,0,7482,30051
1727144484,31725,1225,23017,0,7482,30053
1727144485,31725,1226,23016,0,7482,30052
1727144486,31725,1225,23017,0,7482,30053
1727144487,31725,1226,23016,0,7482,30053
1727144488,31725,1226,23016,0,7482,30052
1727144489,31725,1227,23015,0,7482,30051
1727144490,31725,1228,23014,0,7482,30050
1727144491,31725,1228,23015,0,7482,30051
1727144492,31725,1226,23016,0,7482,30052
1727144493,31725,1227,23015,0,7482,30051
1727144494,31725,1227,23015,0,7482,30051
1727144496,31725,1227,23015,0,7482,30051
1727144497,31725,1228,23014,0,7482,30050
1727144498,31725,1227,23015,0,7482,30051
1727144499,31725,1228,23014,0,7482,30050
1727144500,31725,1227,23015,0,7482,30051
1727144501,31725,1227,23015,0,7482,30051
1727144502,31725,1225,23017,0,7482,30053
1727144503,31725,1227,23015,0,7482,30051
1727144504,31725,1226,23016,0,7482,30052
1727144505,31725,1227,23015,0,7482,30052
1727144506,31725,1227,23015,0,7482,30051
1727144507,31725,1227,23015,0,7482,30051
1727144508,31725,1227,23015,0,7482,30051
1727144509,31725,1227,23015,0,7482,30051
1727144510,31725,1228,23014,0,7482,30050
1727144511,31725,1228,23014,0,7482,30050
1727144512,31725,1227,23014,0,7482,30051
1727144513,31725,1227,23015,0,7482,30051
1727144514,31725,1229,23013,0,7482,30050
1727144515,31725,1228,23014,0,7482,30050
1727144516,31725,1227,23015,0,7482,30051
1727144517,31725,1227,23015,0,7482,30052
1727144518,31725,1226,23016,0,7482,30052
1727144519,31725,1227,23015,0,7482,30051
1727144520,31725,1227,23015,0,7482,30051
1727144521,31725,1228,23014,0,7482,30050
1727144522,31725,1229,23013,0,7482,30049
1727144523,31725,1228,23013,0,7482,30050
1727144524,31725,1228,23014,0,7482,30050
1727144525,31725,1228,23014,0,7482,30050
1727144526,31725,1228,23014,0,7482,30050
1727144527,31725,1228,23014,0,7482,30050
1727144528,31725,1227,23014,0,7482,30051
1727144529,31725,1227,23015,0,7482,30051
1727144530,31725,1239,23003,0,7482,30039
1727144531,31725,1228,23013,0,7482,30050
1727144532,31725,1227,23015,0,7482,30051
1727144533,31725,1229,23013,0,7482,30049
1727144534,31725,1229,23013,0,7482,30050
1727144535,31725,1229,23013,0,7482,30049
1727144536,31725,1229,23013,0,7482,30049
1727144537,31725,1229,23012,0,7482,30049
1727144538,31725,1229,23013,0,7482,30049
1727144539,31725,1230,23012,0,7482,30048
1727144540,31725,1229,23013,0,7482,30049
1727144541,31725,1228,23014,0,7482,30050
1727144542,31725,1228,23013,0,7482,30050
1727144544,31725,1229,23013,0,7482,30049
1727144545,31725,1228,23014,0,7482,30050
1727144546,31725,1227,23015,0,7482,30051
1727144547,31725,1229,23013,0,7482,30049
1727144548,31725,1229,23013,0,7482,30049
1727144549,31725,1230,23012,0,7482,30049
1727144550,31725,1228,23013,0,7482,30050
1727144551,31725,1229,23013,0,7482,30049
1727144552,31725,1229,23013,0,7482,30049
1727144553,31725,1228,23014,0,7482,30050
1727144554,31725,1227,23015,0,7482,30051
1727144555,31725,1228,23014,0,7482,30051
1727144556,31725,1227,23015,0,7482,30051
1727144557,31725,1229,23013,0,7482,30049
1727144558,31725,1228,23014,0,7482,30050
1727144559,31725,1229,23013,0,7482,30050
1727144560,31725,1228,23014,0,7482,30050
1727144561,31725,1228,23014,0,7482,30050
1727144562,31725,1228,23014,0,7482,30051
1727144563,31725,1228,23014,0,7482,30050
