timestamp,timestamp,T1,T2
1727143624,,23.43757,28.73095
1727143625,,21.91461,28.69054
1727143626,,21.26352,28.94884
1727143627,,21.05117,28.71564
1727143628,,21.30593,28.73853
1727143629,,21.58884,28.8036
1727143630,,21.65957,28.9465
1727143631,,21.77142,28.50448
1727143632,,21.03084,28.91064
1727143633,,20.85925,28.73343
1727143634,,20.85925,28.97691
1727143635,,20.17918,28.85023
1727143636,,20.02584,28.75021
1727143637,,20.02584,28.85476
1727143638,,20.06319,28.79603
1727143639,,19.9683,28.94987
1727143640,,19.94457,28.81404
1727143641,,21.43642,29.22483
1727143642,,21.66542,29.01722
1727143643,,21.75199,28.97412
1727143644,,45.78716,29.05406
1727143645,,51.74932,28.82299
1727143646,,55.27779,28.92562
1727143647,,55.40857,28.71663
1727143648,,52.97643,28.86664
1727143649,,55.89532,28.92579
1727143650,,65.12457,28.9121
1727143651,,65.80652,28.68836
1727143652,,65.46814,28.94901
1727143653,,65.50851,28.94985
1727143654,,64.94551,28.94734
1727143655,,64.80357,28.65572
1727143656,,64.28959,28.82034
1727143657,,64.04153,28.84594
1727143658,,63.78144,28.98919
1727143659,,63.51632,29.20782
1727143660,,62.98184,29.20683
1727143661,,63.02482,29.06735
1727143662,,62.81372,28.9921
1727143663,,62.43457,28.98261
1727143664,,62.04065,28.9033
1727143665,,61.77171,29.32454
1727143666,,61.29258,29.36336
1727143667,,61.23434,29.318
1727143668,,60.70495,29.36472
1727143669,,60.89204,29.44996
1727143670,,60.68406,29.389
1727143671,,60.3076,28.9778
1727143672,,52.84277,29.05389
1727143673,,46.00185,28.94851
1727143674,,45.9745,28.91044
1727143675,,46.15994,28.67687
1727143676,,46.07058,29.19929
1727143677,,46.25731,28.86681
1727143678,,46.19366,28.97914
1727143679,,46.32291,28.86847
1727143680,,46.39713,28.7359
1727143681,,46.38653,28.72882
1727143682,,46.37802,28.81271
1727143683,,46.40205,28.50108
1727143684,,46.64303,28.48574
1727143685,,46.72021,28.45605
1727143686,,46.56128,28.59202
1727143687,,46.7134,28.62266
1727143688,,46.57061,28.5635
1727143689,,46.81527,28.63866
1727143690,,46.68608,28.57769
1727143691,,46.70787,28.56809
1727143692,,46.56605,28.5214
1727143693,,46.65691,28.9111
1727143694,,46.55619,28.67211
1727143695,,46.70277,28.63166
1727143696,,46.65475,28.44786
1727143697,,46.6913,28.81752
1727143698,,46.88809,29.09775
1727143699,,46.84861,28.87396
1727143700,,46.72268,28.82398
1727143701,,46.81324,28.69181
1727143702,,46.74019,28.76047
1727143703,,46.58498,28.76212
1727143704,,46.61176,28.93831
1727143705,,46.68324,28.81503
1727143706,,46.80843,28.79864
1727143707,,46.83802,28.79864
1727143708,,46.80672,28.92553
1727143709,,46.82172,28.94098
1727143710,,46.85246,28.88835
1727143711,,46.80459,28.87782
1727143712,,46.65182,28.88208
1727143713,,46.85275,28.91856
1727143714,,46.4992,29.05511
1727143715,,46.84351,29.03835
1727143716,,46.71,28.85959
1727143717,,46.76818,29.06111
1727143718,,46.84262,29.17006
1727143719,,46.67068,29.47438
1727143720,,46.90428,28.91661
1727143721,,46.6922,29.07091
1727143722,,46.87685,28.94333
1727143723,,46.71289,28.97914
1727143724,,46.89056,28.86681
1727143725,,46.77959,28.89677
1727143726,,46.87943,29.06114
1727143727,,46.72118,28.96089
1727143728,,46.72276,29.66593
1727143729,,46.72459,29.32503
1727143730,,46.6124,29.47594
1727143731,,46.69881,29.45809
1727143732,,46.72914,29.34272
1727143733,,46.64122,29.47005
1727143734,,46.57975,29.16089
1727143735,,46.47512,29.06889
1727143736,,46.85647,29.17144
1727143737,,46.52283,29.02688
1727143738,,46.7588,28.9768
1727143739,,46.66769,28.97549
1727143740,,46.67951,29.12261
1727143741,,46.72701,28.86406
1727143742,,46.83046,28.77568
1727143743,,46.76875,28.78288
1727143744,,46.67359,28.60321
1727143745,,46.73127,28.67237
1727143746,,46.71726,28.56573
1727143747,,46.77813,28.58202
1727143748,,46.73165,28.56947
1727143749,,46.74702,28.87995
1727143750,,46.70748,28.78475
1727143751,,46.69682,28.56557
1727143752,,46.72289,28.44107
1727143753,,46.73383,28.68015
1727143754,,46.74857,28.5685
1727143755,,46.78965,28.58414
1727143756,,46.79647,28.68836
1727143757,,46.77558,28.81702
1727143758,,46.68747,28.7331
1727143759,,46.75497,28.80741
1727143760,,46.66854,28.84841
1727143761,,46.75607,28.77549
1727143762,,46.75982,29.01266
1727143763,,46.69347,28.68691
1727143764,,46.64376,28.7952
1727143765,,46.82126,28.72178
1727143766,,46.64122,28.74827
1727143767,,46.78693,28.84319
1727143768,,46.72872,28.86407
1727143769,,46.84906,28.91499
1727143770,,46.65394,28.83242
1727143771,,46.70906,29.13479
1727143772,,46.75171,28.63804
1727143773,,46.74455,28.85817
1727143774,,46.66327,28.95971
1727143775,,46.78513,29.04413
1727143776,,46.70617,28.6649
1727143777,,46.58149,28.82663
1727143778,,46.87043,28.82447
1727143779,,46.76015,29.50943
1727143780,,46.85502,28.91294
1727143781,,46.73264,28.90393
1727143782,,46.78632,28.83078
1727143783,,46.70844,28.81238
1727143784,,46.75282,28.93647
1727143785,,46.77089,28.8703
1727143786,,46.64004,28.78954
1727143787,,46.65054,28.75071
1727143788,,46.86973,28.7415
1727143789,,46.71978,29.05101
1727143790,,46.72559,29.23289
1727143791,,46.7117,29.45566
1727143792,,46.73306,29.73468
1727143793,,46.77686,29.59602
1727143794,,46.65614,29.54828
1727143795,,46.67898,29.4994
1727143796,,46.79722,29.41751
1727143797,,46.70447,29.34169
1727143798,,46.81499,29.31252
1727143799,,46.51268,29.12956
1727143800,,46.73468,29.20542
1727143801,,46.71766,29.0001
1727143802,,46.72854,29.18127
1727143803,,46.72489,28.79235
1727143804,,46.7477,29.08542
1727143805,,46.57432,28.99238
1727143806,,46.70893,29.29452
1727143807,,46.80587,28.9552
1727143808,,46.7711,28.98752
1727143809,,46.69937,29.14547
1727143810,,46.70834,29.02445
1727143811,,46.84604,28.77037
1727143812,,46.66804,29.40383
1727143813,,46.83022,28.8703
1727143814,,46.61715,28.87147
1727143815,,46.68195,28.7154
1727143816,,46.73442,28.57393
1727143817,,46.78069,28.57836
1727143818,,46.63496,28.88894
1727143819,,46.77549,28.95325
1727143820,,46.89845,28.85722
1727143821,,46.69844,28.80649
1727143822,,46.69342,28.62932
1727143823,,46.73919,28.59472
1727143824,,46.79179,28.63247
1727143825,,46.81493,28.6528
1727143826,,46.81493,29.03168
1727143827,,46.70745,28.38583
1727143828,,46.77089,28.82083
1727143829,,46.79292,28.85418
1727143830,,46.7679,28.83177
1727143831,,46.6279,28.76608
1727143832,,46.69257,28.47986
1727143833,,46.60341,28.81586
1727143834,,46.70617,28.83973
1727143835,,46.60564,28.88611
1727143836,,46.79349,29.0866
1727143837,,46.68769,28.62724
1727143838,,46.77003,29.18824
1727143839,,46.72585,29.19521
1727143840,,46.59166,28.96574
1727143841,,46.71202,28.56426
1727143842,,46.75401,29.0234
1727143843,,46.78539,28.95345
1727143844,,46.61355,28.82622
1727143845,,46.7351,28.90431
1727143846,,46.69012,29.02929
1727143847,,46.74447,28.9194
1727143848,,46.74447,28.76747
1727143849,,46.76151,28.96534
1727143850,,46.81335,28.93764
1727143851,,46.74489,28.94784
1727143852,,46.72429,28.77221
1727143853,,46.79221,29.04648
1727143854,,46.79829,28.90327
1727143855,,46.88328,29.54213
1727143856,,46.74828,29.27057
1727143857,,46.62553,29.29624
1727143858,,46.7838,29.47126
1727143859,,46.89014,29.30189
1727143860,,46.83518,29.38642
1727143861,,46.97169,29.00883
1727143862,,46.70228,28.79599
1727143863,,46.8186,28.68261
1727143864,,46.73475,28.7707
1727143865,,46.70679,28.77731
1727143866,,46.78265,29.01722
1727143867,,46.89589,28.83326
1727143868,,46.97643,28.98802
1727143869,,46.72805,28.96792
1727143870,,46.97384,28.98501
1727143871,,46.81495,28.79707
1727143872,,46.82637,28.92651
1727143873,,46.68684,29.13391
1727143874,,46.65012,29.02108
1727143875,,46.65355,28.82217
1727143876,,46.69597,28.95146
1727143877,,46.72585,28.70857
1727143878,,46.8516,29.12041
1727143879,,46.88701,29.38176
1727143880,,46.76577,29.08087
1727143881,,46.8237,28.90577
1727143882,,46.82851,29.12514
1727143883,,46.74654,28.8341
1727143884,,46.37899,28.74677
1727143885,,46.82955,28.82514
1727143886,,46.82296,28.84521
1727143887,,46.8137,28.58381
1727143888,,46.6124,28.65326
1727143889,,46.75779,28.77863
1727143890,,46.70405,28.72025
1727143891,,46.72736,28.6292
1727143892,,46.72659,28.97411
1727143893,,46.70282,28.51545
1727143894,,46.71638,28.74166
1727143895,,46.71862,28.46523
1727143896,,46.70065,28.76469
1727143897,,46.8939,28.5752
1727143898,,46.73438,29.07284
1727143899,,46.8133,31.36208
1727143900,,46.75509,30.16617
1727143901,,46.6335,28.79669
1727143902,,46.71828,28.70342
1727143903,,46.72829,28.69876
1727143904,,46.69799,28.40699
1727143905,,46.97342,28.57857
1727143906,,46.68656,28.54328
1727143907,,46.71808,28.71778
1727143908,,46.75872,28.39628
1727143909,,46.78411,28.87263
1727143910,,46.70766,28.88062
1727143911,,46.62214,28.88428
1727143912,,46.62529,28.6029
1727143913,,46.86658,28.84223
1727143914,,46.69308,28.83094
1727143915,,46.91243,28.69657
1727143916,,46.7802,28.91194
1727143917,,46.89271,29.27639
1727143918,,46.74524,29.5545
1727143919,,46.70745,29.34632
1727143920,,46.80856,29.61615
1727143921,,46.65748,29.69599
1727143922,,46.6121,29.62087
1727143923,,46.68739,29.11381
1727143924,,46.69147,29.08829
1727143925,,46.80795,29.08053
1727143926,,46.73723,29.02814
1727143927,,46.70329,28.89845
1727143928,,46.57982,28.83783
1727143929,,46.70448,28.95292
1727143930,,46.81441,29.08735
1727143931,,46.75832,28.97288
1727143932,,46.7824,28.79893
1727143933,,46.68129,29.03867
1727143934,,46.79989,28.84422
1727143935,,46.66039,29.06232
1727143936,,46.64927,28.7907
1727143937,,46.81575,28.8482
1727143938,,46.85203,29.26322
1727143939,,46.7377,29.37574
1727143940,,46.68578,28.84771
1727143941,,46.87196,28.88611
1727143942,,46.64461,29.00194
1727143943,,46.64228,28.95035
1727143944,,46.65733,28.9634
1727143945,,46.68494,28.90077
1727143946,,46.65993,29.13276
1727143947,,46.68668,28.71137
1727143948,,46.66327,28.85917
1727143949,,46.70643,28.85867
1727143950,,46.69524,29.05615
1727143951,,46.69512,28.92493
1727143952,,46.71179,28.80355
1727143953,,46.73808,29.04319
1727143954,,46.69759,29.09792
1727143955,,46.73723,28.95335
1727143956,,46.65455,28.79126
1727143957,,46.56376,28.64434
1727143958,,46.84462,28.7913
1727143959,,46.70235,28.65326
1727143960,,46.58754,28.81851
1727143961,,46.59759,28.58447
1727143962,,46.64716,28.26544
1727143963,,46.69045,28.61825
1727143964,,46.79405,28.5147
1727143965,,46.69895,28.38968
1727143966,,46.72323,28.5545
1727143967,,46.88114,28.53499
1727143968,,46.64688,28.79632
1727143969,,46.7483,28.57501
1727143970,,46.79179,28.86332
1727143971,,46.81441,28.57615
1727143972,,46.73647,28.79897
1727143973,,46.75512,28.59392
1727143974,,46.67422,28.98568
1727143975,,46.84305,28.51763
1727143976,,46.73639,28.58802
1727143977,,46.87814,28.68948
1727143978,,46.75496,28.86664
1727143979,,46.84775,28.82069
1727143980,,46.76046,29.03736
1727143981,,46.68299,29.48167
1727143982,,46.75921,29.31287
1727143983,,46.83945,29.51464
1727143984,,46.74895,29.42835
1727143985,,46.73673,29.34038
1727143986,,46.64842,29.34022
1727143987,,46.6538,29.03403
1727143988,,46.79733,28.70561
1727143989,,46.71404,28.58544
1727143990,,46.92315,28.56524
1727143991,,46.62431,28.66326
1727143992,,46.57728,28.90994
1727143993,,46.6212,28.80145
1727143994,,46.73893,28.83376
1727143995,,46.82146,28.76212
1727143996,,46.64673,28.95503
1727143997,,46.59865,28.83426
1727143998,,46.59928,29.20644
1727143999,,46.6673,28.89227
1727144000,,46.61876,28.91394
1727144001,,46.74947,28.79341
1727144002,,46.6268,28.98688
1727144003,,46.86758,28.94079
1727144004,,46.71127,28.89328
1727144005,,46.65111,29.03086
1727144006,,46.6637,29.10487
1727144007,,46.68633,28.98758
1727144008,,46.63955,28.91758
1727144009,,46.70824,29.01784
1727144010,,46.66933,29.16088
1727144011,,46.95429,28.97807
1727144012,,46.69767,28.97579
1727144013,,46.67686,28.91995
1727144014,,46.62527,28.96624
1727144015,,46.70362,29.11228
1727144016,,46.66031,28.96942
1727144017,,46.69767,28.91677
1727144018,,46.57527,28.98836
1727144019,,46.54348,29.46762
1727144020,,46.58996,29.01655
1727144021,,46.72446,28.72025
1727144022,,46.65936,28.67982
1727144023,,46.72616,28.59963
1727144024,,46.60818,28.67376
1727144025,,46.79477,28.67664
1727144026,,46.60172,28.97616
1727144027,,46.81142,28.63062
1727144028,,46.61973,28.44548
1727144029,,46.79563,28.7021
1727144030,,46.89178,28.84573
1727144031,,46.69257,28.69241
1727144032,,46.82478,28.56609
1727144033,,46.67855,28.60367
1727144034,,46.69331,28.70733
1727144035,,46.76475,28.8259
1727144036,,46.68518,28.64229
1727144037,,46.78329,28.58789
1727144038,,46.73893,28.89577
1727144039,,46.77372,28.75057
1727144040,,46.72872,28.75106
1727144041,,46.77089,28.55645
1727144042,,46.68195,28.87197
1727144043,,46.59159,29.12379
1727144044,,46.73042,29.68684
1727144045,,46.73948,29.2141
1727144046,,46.8439,29.8376
1727144047,,46.72544,29.50596
1727144048,,46.63782,29.66312
1727144049,,46.69785,29.21154
1727144050,,46.78624,29.07344
1727144051,,46.73571,28.90927
1727144052,,46.56503,28.88361
1727144053,,46.71958,29.26117
1727144054,,46.61113,29.25212
1727144055,,46.7581,29.078
1727144056,,46.66539,29.06434
1727144057,,46.63987,29.00228
1727144058,,46.61029,29.30518
1727144059,,46.76852,28.96364
1727144060,,46.74958,29.07159
1727144061,,46.63214,29.11754
1727144062,,46.83457,29.08065
1727144063,,46.67784,29.07382
1727144064,,46.73374,29.12309
1727144065,,46.84204,28.98797
1727144066,,46.67355,28.9432
1727144067,,46.68068,29.09974
1727144068,,46.70133,29.05147
1727144069,,46.81612,29.09365
1727144070,,46.72248,29.02824
1727144071,,46.57306,29.17906
1727144072,,46.68249,28.80278
1727144073,,46.78197,28.8723
1727144074,,46.77961,29.03824
1727144075,,46.87343,29.05238
1727144076,,46.84164,28.84123
1727144077,,46.66624,29.08441
1727144078,,46.66478,29.19249
1727144079,,46.66624,29.32606
1727144080,,46.67495,29.04548
1727144081,,46.98675,28.93681
1727144082,,46.69119,29.03891
1727144083,,46.78155,29.20576
1727144084,,46.82971,29.22347
1727144085,,46.76748,29.1845
1727144086,,46.64139,29.26818
1727144087,,46.82296,29.0095
1727144088,,46.76876,29.26681
1727144089,,46.62553,29.1155
1727144090,,46.69662,29.39248
1727144091,,46.7824,29.25597
1727144092,,46.83444,29.13163
1727144093,,46.73425,29.14534
1727144094,,46.67726,29.07214
1727144095,,46.58236,28.95956
1727144096,,46.79125,28.99232
1727144097,,46.69887,29.13907
1727144098,,46.67426,29.18272
1727144099,,46.66338,29.11006
1727144100,,46.61922,29.04362
1727144101,,46.73513,29.2752
1727144102,,46.71297,29.30463
1727144103,,46.71154,29.02361
1727144104,,46.80544,28.92963
1727144105,,46.78129,29.11212
1727144106,,46.82253,29.02512
1727144107,,46.82615,29.8648
1727144108,,46.9283,29.75311
1727144109,,46.84431,29.8479
1727144110,,46.77003,29.78724
1727144111,,46.70858,29.46069
1727144112,,46.67049,29.58975
1727144113,,46.53876,29.07581
1727144114,,46.46845,29.43992
1727144115,,46.76535,29.0544
1727144116,,46.81569,28.86299
1727144117,,46.6618,29.07361
1727144118,,46.76705,28.90827
1727144119,,46.67399,28.91744
1727144120,,46.79623,29.08373
1727144121,,46.76347,29.01669
1727144122,,46.69071,29.1446
1727144123,,46.60259,29.16146
1727144124,,46.71596,28.97845
1727144125,,46.66225,28.84572
1727144126,,46.77551,28.77254
1727144127,,46.69342,28.6443
1727144128,,46.70634,28.73241
1727144129,,46.55784,28.70397
1727144130,,46.57803,28.56199
1727144131,,46.72659,28.69066
1727144132,,46.66313,28.32246
1727144133,,46.59209,28.64524
1727144134,,46.4272,28.70266
1727144135,,46.61537,28.31735
1727144136,,46.58016,28.62838
1727144137,,46.58405,28.89877
1727144138,,46.66175,28.68836
1727144139,,46.78752,28.98383
1727144140,,46.81747,28.7382
1727144141,,46.69045,28.49363
1727144142,,46.63488,28.81602
1727144143,,46.67516,28.55222
1727144144,,46.71209,28.86531
1727144145,,46.8345,28.88501
1727144146,,46.67992,29.15717
1727144147,,46.81057,28.84406
1727144148,,46.69097,28.82134
1727144149,,46.5541,28.73687
1727144150,,46.6707,28.76577
1727144151,,46.79281,28.82034
1727144152,,46.61527,28.90107
1727144153,,46.74364,28.93891
1727144154,,46.75725,28.74379
1727144155,,46.72781,29.14716
1727144156,,46.68195,28.75766
1727144157,,46.62975,28.66244
1727144158,,46.48698,28.77318
1727144159,,46.71778,28.80096
1727144160,,46.66879,28.669
1727144161,,46.70296,28.88045
1727144162,,46.6463,28.87712
1727144163,,46.84113,29.0544
1727144164,,46.70405,28.78061
1727144165,,46.71963,29.01789
1727144166,,46.65012,29.04615
1727144167,,46.75397,29.15276
1727144168,,46.65733,29.17278
1727144169,,46.77472,29.46052
1727144170,,46.70787,29.51934
1727144171,,46.71112,29.42431
1727144172,,46.61918,29.8415
1727144173,,46.6774,29.68245
1727144174,,46.6828,29.5464
1727144175,,46.80618,29.56032
1727144176,,46.75512,29.1109
1727144177,,46.68998,28.95654
1727144178,,46.69473,29.10678
1727144179,,46.75222,29.01702
1727144180,,46.73997,29.00022
1727144181,,46.69716,28.95789
1727144182,,46.712,28.82895
1727144183,,46.63697,28.94465
1727144184,,46.7346,28.99674
1727144185,,46.78496,28.9964
1727144186,,46.76247,29.21206
1727144187,,46.66242,28.97981
1727144188,,46.67401,28.91911
1727144189,,46.72872,29.01202
1727144190,,46.70651,29.21921
1727144191,,46.68747,28.92495
1727144192,,46.75904,28.86399
1727144193,,46.72063,28.77053
1727144194,,46.77745,28.84023
1727144195,,46.69725,28.96875
1727144196,,46.77539,29.21291
1727144197,,46.62384,28.73343
1727144198,,46.73808,28.89944
1727144199,,46.70362,29.06872
1727144200,,46.71033,28.87704
1727144201,,46.73468,28.59421
1727144202,,46.71368,28.67751
1727144203,,46.63443,28.52052
1727144204,,46.80831,28.55149
1727144205,,46.811,28.63277
1727144206,,46.54517,28.50059
1727144207,,46.5942,28.62542
1727144208,,46.62443,28.59653
1727144209,,46.81484,28.55808
1727144210,,46.5754,28.64901
1727144211,,46.59209,28.45367
1727144212,,46.52601,28.33047
1727144213,,46.57137,28.58626
1727144214,,46.69503,28.76343
1727144215,,46.71555,28.55239
1727144216,,46.83806,28.73491
1727144217,,46.7358,28.65605
1727144218,,46.70396,29.15072
1727144219,,46.70443,28.85136
1727144220,,46.70745,28.89643
1727144221,,46.73685,29.02428
1727144222,,46.75,29.12091
1727144223,,46.70451,28.97227
1727144224,,46.64545,29.01966
1727144225,,46.69529,28.88938
1727144226,,46.78539,29.14449
1727144227,,46.65725,28.90897
1727144228,,46.79648,28.93466
1727144229,,46.68127,29.10183
1727144230,,46.75853,28.96753
1727144231,,46.72797,28.97236
1727144232,,46.66921,29.25592
1727144233,,46.68691,29.48123
1727144234,,46.60817,29.335
1727144235,,46.70077,29.45169
1727144236,,46.65606,29.41413
1727144237,,46.74085,29.45532
1727144238,,46.5739,29.50509
1727144239,,46.64524,29.0268
1727144240,,46.77456,29.14208
1727144241,,46.7189,29.06636
1727144242,,46.61378,28.91461
1727144243,,46.71535,29.05187
1727144244,,46.65325,28.99792
1727144245,,46.71808,28.78739
1727144246,,46.62217,28.90994
1727144247,,46.6777,28.9001
1727144248,,46.72967,29.04968
1727144249,,46.83022,28.95787
1727144250,,46.64742,29.14547
1727144251,,46.7117,28.73985
1727144252,,46.58103,29.00883
1727144253,,46.76364,28.99594
1727144254,,46.74396,28.99849
1727144255,,46.66115,28.97249
1727144256,,46.75379,28.84925
1727144257,,46.61113,28.87042
1727144258,,46.62736,29.02279
1727144259,,46.61664,29.05041
1727144260,,46.60246,28.80649
1727144261,,46.68535,28.62792
1727144262,,46.67781,28.7326
1727144263,,46.69385,28.9547
1727144264,,46.80808,28.99976
1727144265,,46.69469,28.62103
1727144266,,46.69474,28.7117
1727144267,,46.65657,28.5711
1727144268,,46.65818,28.7712
1727144269,,46.7257,28.73161
1727144270,,46.63634,28.69164
1727144271,,46.62545,28.53759
1727144272,,46.6828,28.83227
1727144273,,46.74345,28.59751
1727144274,,46.63994,28.77252
1727144275,,46.65455,28.47549
1727144276,,46.50509,28.84272
1727144277,,46.78635,28.56426
1727144278,,46.79221,28.68971
1727144279,,46.62928,28.63989
1727144280,,46.63782,28.58998
1727144281,,46.55954,28.55471
1727144282,,46.60351,28.62018
1727144283,,46.63858,28.69784
1727144284,,46.75938,28.56703
1727144285,,46.67459,28.5808
1727144286,,46.64842,28.86531
1727144287,,46.60316,28.59474
1727144288,,46.66667,28.68327
1727144289,,46.65849,28.85468
1727144290,,46.63613,28.9021
1727144291,,46.72109,28.77995
1727144292,,46.62807,28.73359
1727144293,,46.58077,28.89194
1727144294,,46.60732,28.87596
1727144295,,46.68,29.00245
1727144296,,46.6665,29.74216
1727144297,,46.58546,29.37281
1727144298,,46.65514,29.6172
1727144299,,46.68868,29.39452
1727144300,,46.51936,29.45498
1727144301,,46.71468,29.29863
1727144302,,46.56503,29.03701
1727144303,,46.74404,28.79424
1727144304,,46.66518,28.85183
1727144305,,46.76534,28.98783
1727144306,,46.67045,28.97649
1727144307,,46.59928,28.84255
1727144308,,46.57222,28.80003
1727144309,,46.66158,28.93928
1727144310,,46.79118,29.01813
1727144311,,46.71766,29.03078
1727144312,,46.60766,28.90327
1727144313,,46.61749,29.08441
1727144314,,46.68771,28.89643
1727144315,,46.5887,28.93798
1727144316,,46.61602,28.82265
1727144317,,46.70532,28.92428
1727144318,,46.63897,28.93146
1727144319,,46.68917,29.20627
1727144320,,46.67017,28.96641
1727144321,,46.61537,28.78838
1727144322,,46.62766,29.1553
1727144323,,46.66158,28.9716
1727144324,,46.7243,28.85086
1727144325,,46.83236,28.69017
1727144326,,46.66888,29.09951
1727144327,,46.6268,28.52488
1727144328,,46.6135,28.55192
1727144329,,46.70192,28.64249
1727144330,,46.78599,28.65435
1727144331,,46.6124,28.58838
1727144332,,46.58988,28.52484
1727144333,,46.57357,28.54839
1727144334,,46.54111,28.55805
1727144335,,46.65465,28.46531
1727144336,,46.82125,28.4424
1727144337,,46.592,28.43349
1727144338,,46.66709,28.62757
1727144339,,46.68629,28.70282
1727144340,,46.74958,28.7542
1727144341,,46.54924,28.82912
1727144342,,46.60182,28.46223
1727144343,,46.6565,28.75403
1727144344,,46.54475,28.60779
1727144345,,46.59481,28.74084
1727144346,,46.6302,28.84488
1727144347,,46.62561,28.53288
1727144348,,46.62341,28.95218
1727144349,,46.6455,28.8273
1727144350,,46.74063,29.05474
1727144351,,46.68719,28.78728
1727144352,,46.66539,28.74078
1727144353,,46.59613,28.94156
1727144354,,46.69895,29.06645
1727144355,,46.68544,28.94549
1727144356,,46.66412,28.89685
1727144357,,46.65455,29.10154
1727144358,,46.69597,29.31795
1727144359,,46.65088,29.6045
1727144360,,46.59928,29.59885
1727144361,,46.6216,29.67577
1727144362,,46.71212,29.49102
1727144363,,46.67678,29.49103
1727144364,,46.5658,29.51517
1727144365,,46.59959,29.07817
1727144366,,46.57753,29.10163
1727144367,,46.6097,28.91144
1727144368,,46.62791,28.94985
1727144369,,46.51985,28.88628
1727144370,,46.61468,28.81702
1727144371,,46.68068,28.77516
1727144372,,46.4635,28.81056
1727144373,,46.76875,29.05322
1727144374,,46.55808,29.23864
1727144375,,46.73468,28.984
1727144376,,46.57717,28.94918
1727144377,,46.74958,28.84159
1727144378,,46.61148,28.95067
1727144379,,46.6196,29.04436
1727144380,,46.62012,29.02483
1727144381,,46.57418,28.76377
1727144382,,46.58769,28.80119
1727144383,,46.65564,28.74142
1727144384,,46.47266,28.67463
1727144385,,46.63316,28.74491
1727144386,,46.76917,28.78461
1727144387,,46.68705,28.50872
1727144388,,46.69151,28.85352
1727144389,,46.6357,28.42237
1727144390,,46.67551,28.63133
1727144391,,46.53082,28.74249
1727144392,,46.6693,28.47112
1727144393,,46.52238,28.72848
1727144394,,46.65725,28.80245
1727144395,,46.82723,28.58512
1727144396,,46.74788,28.66359
1727144397,,46.75086,28.51081
1727144398,,46.52396,28.85335
1727144399,,46.64251,28.79947
1727144400,,46.73505,28.91461
1727144401,,46.69701,28.88861
1727144402,,46.68988,29.07344
1727144403,,46.60311,28.59441
1727144404,,46.63804,28.68442
1727144405,,46.6727,28.58358
1727144406,,46.50762,28.69726
1727144407,,46.76386,28.66643
1727144408,,46.69469,28.73251
1727144409,,46.73923,29.00799
1727144410,,46.61241,28.64262
1727144411,,46.56613,28.65699
1727144412,,46.56672,28.71449
1727144413,,46.69122,28.89994
1727144414,,46.57317,28.84288
1727144415,,46.64724,28.82862
1727144416,,46.68595,28.78696
1727144417,,46.71043,28.95641
1727144418,,46.55066,28.92673
1727144419,,46.63132,28.92224
1727144420,,46.58701,29.08029
1727144421,,46.57763,29.31131
1727144422,,46.67303,29.60198
1727144423,,46.75075,29.67372
1727144424,,46.64545,29.72163
1727144425,,46.60033,29.53549
1727144426,,46.62299,29.35161
1727144427,,46.47319,29.29709
1727144428,,46.77216,28.94884
1727144429,,46.61156,29.11905
1727144430,,46.45709,29.19793
1727144431,,46.70491,28.94968
1727144432,,46.58278,29.02865
1727144433,,46.71292,29.30857
1727144434,,46.84262,29.25348
1727144435,,46.57825,28.87014
1727144436,,46.68747,29.05642
1727144437,,46.64997,28.80476
1727144438,,46.67006,29.33997
1727144439,,46.69088,29.22926
1727144440,,46.73859,29.14784
1727144441,,46.7639,29.17753
1727144442,,46.73249,29.07446
1727144443,,46.68494,28.99619
1727144444,,46.76407,29.02697
1727144445,,46.62487,29.19303
1727144446,,46.73753,29.21574
1727144447,,46.67728,29.13172
1727144449,,46.51685,29.2845
1727144450,,46.76236,29.339
1727144451,,46.81842,29.21575
1727144452,,46.68747,29.1418
1727144453,,46.69197,29.09799
1727144454,,46.52576,29.16531
1727144455,,46.69785,29.35322
1727144456,,46.74788,29.01177
1727144457,,46.59849,28.79815
1727144458,,46.51985,28.94934
1727144459,,46.70242,29.17957
1727144460,,46.68365,28.94483
1727144461,,46.65247,28.99372
1727144462,,46.63104,28.98702
1727144463,,46.59817,28.84837
1727144464,,46.7117,28.83575
1727144465,,46.60732,28.92111
1727144466,,46.64461,28.72568
1727144467,,46.57612,28.5087
1727144468,,46.75682,28.82713
1727144469,,46.63411,28.55369
1727144470,,46.55193,28.67277
1727144471,,46.6969,28.87147
1727144472,,46.59624,28.29145
1727144473,,46.59429,28.56597
1727144474,,46.61884,28.95602
1727144475,,46.66561,28.86522
1727144476,,46.73358,28.59424
1727144477,,46.66958,28.50299
1727144478,,46.66398,28.66672
1727144479,,46.77661,28.85993
1727144480,,46.57541,28.87481
1727144481,,46.6862,29.13074
1727144482,,46.62716,28.93289
1727144483,,46.59335,28.87845
1727144484,,46.7482,28.92178
1727144485,,46.64206,28.99339
1727144486,,46.64702,29.80548
1727144487,,46.53757,29.57473
1727144488,,46.69707,29.52456
1727144489,,46.7334,29.67313
1727144490,,46.59368,29.50092
1727144491,,46.56376,29.48409
1727144492,,46.67792,28.63166
1727144493,,46.44111,28.94784
1727144494,,46.76401,28.7859
1727144495,,46.59843,28.82862
1727144496,,46.62445,28.80245
1727144497,,46.84219,28.86465
1727144498,,46.77819,28.67556
